ID,y,bv
1680,-2.426156797974169,-2.1821431883925695
1683,-1.7496729276565417,-0.766624543647573
1684,-2.1755641321949644,-1.712960431259813
1686,-1.420911666349459,-0.8671735601662384
1687,0.5805669233034589,-0.06804303293202876
1691,-1.0958776930079965,-0.5838821339241504
1693,-0.6585167428257632,-0.8813239204389671
1694,-0.7590413265434852,-1.38301266115836
1699,-1.7348041862144723,-2.0815941718739044
1700,-0.2847467983485985,-1.3971630214310884
1701,0.09683687253635531,0.24288058268619195
1713,-2.417122199399735,-2.8340683552487484
1739,-1.6820116801546265,-1.4234235047142558
1741,-2.523515005623615,-2.0815941718739044
1742,-2.142449550975117,-2.0815941718739044
1744,-2.740124363763133,-2.9487677320401424
1745,-1.6404913373948566,-1.5657550708817825
1746,-2.885394302403529,-2.9954240758995074
1747,-1.1075858695379355,-1.612411414741148
1748,-1.7055463588472752,-1.4977120379497537
1749,-1.2553568502359376,-1.8276598080512068
1750,-1.5897116705943573,-0.9138299040256034
1751,-2.3572654487795583,-2.0815941718739044
1753,-2.227694557324832,-2.0349378280145394
1754,-0.39758465290562517,-0.8813239204389671
1755,-2.1677093944323937,-1.5657550708817825
1756,-2.9950217989862007,-2.880724699108114
1757,-1.0554671571216154,-1.2824636446396946
1758,-1.1193263643416427,-0.8671735601662384
1760,-0.7729102532136213,-1.4977120379497537
1761,-1.2202362799390356,-1.712960431259813
1762,-1.4062817520681616,-0.9138299040256034
1764,0.04998095585317097,-0.11469937679139397
1767,-2.169473442819127,-2.0815941718739044
1768,-1.601615023748299,-1.6337981038138114
1769,-0.19826078983631445,-0.7199681997882078
1771,-1.20932169396572,-1.8276598080512068
1772,-0.8024260556561029,-0.6519251668561792
1773,0.04767179173999392,-0.6519251668561792
1774,-0.372188027996171,-0.5838821339241504
1777,-1.7038250878477972,-0.6985815107155442
1781,-0.2934668776790762,-0.06804303293202876
1782,-2.819848837810057,-2.3648855981159924
1783,-2.167554003914635,-2.0815941718739044
1784,-2.9090277389440296,-2.0815941718739044
1786,0.599472440259474,0.8267627166103423
1787,-1.2359854249739985,-0.6709493213394115
1789,-3.0460533156014082,-2.1220050154298002
1790,-1.1612522431996224,-2.2501862213245984
1791,-2.363574171794138,-2.264336581597327
1795,-2.1705862084568213,-1.4624843330458361
1798,-1.0013273949617358,-1.5381228815056498
1799,-1.5576006506974445,-1.5381228815056498
1800,-2.777423745578125,-2.1900480483618288
1801,-1.5935688697888388,-1.7208652912290725
1803,-0.8248844321761553,-1.5657550708817825
1804,-1.8844646885874368,-2.880724699108114
1805,-3.0321612370076525,-3.0634671088315364
1806,-2.9544053866105298,-2.4115419419753574
1807,-1.4022008514480695,-1.38301266115836
1808,-0.9951983122461205,-1.5190987270224174
1809,-1.631551362086589,-1.9668947950825104
1810,-1.7860468375568923,-1.666304087400448
1813,-0.35015989996145236,-2.1821431883925695
1816,-3.942224125208573,-2.76602532231672
1817,-1.3482271425560903,-1.38301266115836
1819,-1.0417589570539816,-1.6061659144376785
1821,-0.3438267323917108,-0.8671735601662384
1822,-1.7878682365714322,-1.167764267848301
1823,-2.4115877526473346,-2.149637204805933
1826,-0.5298322431284876,-0.7991305272342095
1827,-2.0781859674874625,-2.264336581597327
1828,-1.8194134158245812,-1.8276598080512068
1829,-1.6228529951791353,-1.38301266115836
1831,-2.2659108164014317,-2.149637204805933
1833,-0.7939929561085196,-1.4510556940903887
1835,-0.4037971812151201,-0.06804303293202876
1836,-0.18073472500027982,-0.1827424097234227
1837,0.23232628058145938,-0.1827424097234227
1838,-0.6658482191550937,-0.8346675765796018
1839,-0.5490298243119867,-1.38301266115836
1841,-2.6754291939382076,-2.8340683552487484
1842,-1.600065108312135,-0.8070353872034689
1843,-3.150372301579104,-2.547628007839415
1845,-2.3661323423752196,-2.3648855981159924
1846,-2.592696457120555,-2.880724699108114
1847,-1.1325215443781018,-2.217680237737962
1848,-1.2573591235285484,-2.0349378280145394
1849,-1.2985968201997424,-1.167764267848301
1851,-2.824846332909985,-2.76602532231672
1852,-3.1200263082052047,-2.4329286310480214
1853,-1.1893970385288517,-1.0222837805135283
1854,-1.6350795689681124,-1.7810034641918415
1856,-3.6373285613337862,-2.76602532231672
1857,-1.6729927426004911,-1.355380471782227
1858,-1.6260191195819824,-2.0815941718739044
1859,-3.0037313925384344,-2.76602532231672
1860,-2.11880911823198,-1.9668947950825104
1861,-2.4318224669754063,-3.0634671088315364
1862,-1.140462533102336,-1.4510556940903887
1863,-1.2550930522469819,-1.9668947950825104
1864,-2.135721579205679,-2.2501862213245984
1865,-1.0812414248367233,-1.3505066775717234
1866,-2.9744081944892726,-2.149637204805933
1867,-1.1819663727302199,-1.4234235047142558
1868,-1.0815633467378407,-1.6804544476731769
1869,-1.7793679701788725,-1.38301266115836
1870,-1.925717410932526,-1.5190987270224174
1871,-1.8940928132230597,-0.6242929774800464
1872,-2.6765821549412996,-2.8340683552487484
1874,-1.6373362598545478,-1.5381228815056498
1876,-1.3287577315053878,-1.4234235047142558
1877,-0.5329683611951749,-1.2358073007803294
1880,-2.458492419246784,-1.4510556940903887
1881,-0.48737923896833324,-0.6242929774800464
1882,-0.7023141090082212,-0.6923360104120752
1883,-2.783903246793321,-2.880724699108114
1884,-2.2101782245509973,-1.4185497105037521
1885,-0.5409698385320749,-1.4185497105037521
1886,-2.700230729983356,-2.2968425651839635
1889,-3.5873837185018127,-3.0634671088315364
1890,-3.3160954168071055,-2.880724699108114
1891,-2.7298802264664745,-3.016810764972171
1892,-2.5568799850676838,-1.2081751114041968
1894,-2.6343935200910495,-2.9487677320401424
1895,0.4281229498722,0.06013817296276921
1896,-1.7322672535644243,-1.4510556940903887
1897,-1.5203040988751795,-1.4510556940903887
1898,-3.0375134961359382,-2.9487677320401424
1899,-3.198173218615649,-2.880724699108114
1900,-1.7015852195639303,-1.0222837805135283
1901,-1.0223750447406723,-1.666304087400448
1902,-2.967752422678809,-3.0634671088315364
1903,-1.9766378925150556,-1.533249087295146
1904,-2.7937468174707245,-3.131510141763565
1905,-2.543421536317637,-1.9668947950825104
1906,-2.3182563685018045,-2.149637204805933
1907,-1.363729074778619,-1.6804544476731769
1908,-1.3897417589833085,-0.8132808875069384
1909,-1.3377639204996816,-0.6923360104120752
1910,-0.0635463771268159,-0.06804303293202876
1911,-0.38945973898465136,-0.06804303293202876
1912,-0.3400963523566414,-1.167764267848301
1913,0.19264643049949212,-0.22315325327931865
1914,-1.9699112494529494,-2.4115419419753574
1915,-1.6026918957380247,-0.6985815107155442
1916,-1.3433851524932525,-1.38301266115836
1917,-2.728402837740476,-2.9487677320401424
1918,-1.2700851221941702,-1.3909175211276195
1919,-0.6170097126524539,-0.6985815107155442
1920,-1.3082934820635261,-1.5657550708817825
1921,-2.0055944234322096,-2.0349378280145394
1922,-1.7100200345483425,-1.9668947950825104
1923,-2.013688536191073,-2.479584974907386
1924,-0.6918843047884023,-1.0965723137490264
1925,-3.2186373118216784,-2.8340683552487484
1926,-2.445958373565303,-2.8340683552487484
1927,-2.888598018559936,-2.9487677320401424
1928,-0.9679899716380157,-0.6709493213394115
1929,-1.4691455627746615,-1.4700798485736208
1930,-3.679418567106703,-2.9487677320401424
1931,-0.8104425692361571,-1.0965723137490264
1932,-0.5356327488343529,-1.2824636446396946
1933,-1.7339409261575673,-1.38301266115836
1934,-0.9279345524881027,-0.7991305272342095
1936,-0.7899639452195593,-0.9818729369576321
1937,-1.9636912646428142,-2.3648855981159924
1938,-3.5429003588990007,-2.479584974907386
1939,-2.5861765925285543,-2.2968425651839635
1940,-2.5454937340056696,-2.0815941718739044
1941,-2.4401753797987746,-3.016810764972171
1942,-1.3109081227859432,-1.6337981038138114
1944,-2.155813334471712,-2.149637204805933
1945,-2.271767350406723,-2.2501862213245984
1946,-2.66115511159527,-1.9392626057063773
1947,-1.3918133211341703,-0.766624543647573
1948,-0.806340087902839,-1.38301266115836
1949,-1.002822548594077,-1.3971630214310884
1950,-0.40002817929886825,0.013481829103404
1951,-2.1014759816858466,-2.264336581597327
1952,-0.8408657540134032,-0.8536917310628345
1953,-0.3911813506262934,-0.4557009280293524
1954,-2.3620719141077813,-2.3648855981159924
1955,-2.819151046952035,-2.332379614529356
1956,-3.0001713159626817,-2.880724699108114
1957,-3.3276328260067767,-2.880724699108114
1958,-2.676672639771235,-2.1962935486652984
1960,-1.9168687025510522,-2.2501862213245984
1961,-2.228879224213628,-2.9487677320401424
1965,-1.3063278098254905,-1.666304087400448
1968,-1.613748156378886,-1.5657550708817825
1974,-2.6907208683628356,-2.0349378280145394
1975,-0.8233196569204937,-1.3505066775717234
1976,-2.911842145753266,-2.8340683552487484
1978,-1.7041831303388797,-1.9668947950825104
1979,-3.0703514258414466,-2.0815941718739044
1980,-2.641610697161848,-2.0815941718739044
1981,-2.085718799084473,-2.264336581597327
1982,-2.2256998410617683,-2.332379614529356
1983,-1.939082278848589,-2.332379614529356
1985,-1.3395506844512004,-1.6804544476731769
1986,-2.4588744599535737,-2.479584974907386
1987,-1.8558129961479626,-1.6804544476731769
1988,-3.1027214668429046,-2.332379614529356
1989,-2.4773780928605134,-1.712960431259813
1990,-1.7051166498831034,-1.9668947950825104
1991,-3.0419909631987396,-2.9487677320401424
1992,-2.304256167419195,-2.3648855981159924
1993,-0.2588665769086378,-0.1226042367606535
1994,-0.6154358826229869,-0.7856486981308056
1995,-1.4796301536487046,-2.149637204805933
1997,-0.6661701053431093,-1.38301266115836
1998,-1.4753348816681147,-1.7484974806052056
1999,-2.5615095442741813,-2.0815941718739044
2000,-0.3957172343890874,-0.5838821339241504
2001,-1.8006094365698153,-0.4090445841699872
2003,-3.048857260172948,-2.9487677320401424
2004,-2.1920661639869294,-2.479584974907386
2006,-1.3847334170468277,-1.7484974806052056
2007,-2.2325793789782074,-1.4234235047142558
2008,-1.7288621595201645,-1.3228744881955907
2010,-3.617366318745425,-2.9487677320401424
2012,-1.0991897654563554,-1.2081751114041968
2013,-1.2465091782328959,-1.3228744881955907
2014,0.24030021516862504,-0.040410843555895984
2015,0.06627813687518858,-0.6985815107155442
2016,-0.9726641061502339,-1.3971630214310884
2017,-0.8233678739526848,-0.9138299040256034
2018,0.23488284765309622,-0.06804303293202876
2020,-0.18598595001106746,-0.22939875358278794
2021,-0.3402418695085285,-0.8132808875069384
2023,-2.81581417463204,-2.264336581597327
2024,-1.5204494854772665,-1.4977120379497537
2026,-1.0941636421601328,-0.6519251668561792
2027,-1.828091317942994,-1.612411414741148
2028,-2.479956679006003,-2.1962935486652984
2029,-3.8312662063074496,-3.0634671088315364
2030,-2.2790547339939398,-2.4115419419753574
2031,-1.8691742905932982,-1.5657550708817825
2033,1.2388381637270809,0.5293209300955256
2034,-1.5545008701702314,-1.0285292808169975
2035,0.21402763244924872,0.5293209300955256
2036,-0.8165881109033092,-1.0285292808169975
2037,0.16581501464644638,-0.26980959713868397
2038,-1.1767109632732877,-0.20176656420665526
2039,-1.6064774105772148,-1.0285292808169975
2040,-0.05926225346911219,-0.11469937679139397
2041,-1.3325492563931287,-0.8132808875069384
2042,-1.0558527648024165,-0.766624543647573
2043,-2.3966294960584653,-1.612411414741148
2045,-1.8190271901853927,-1.612411414741148
2047,0.555272501826358,0.12818120589479795
2050,-0.667380987655595,-0.6985815107155442
2051,0.4195525261895613,-0.11469937679139397
2053,0.4739131663642506,-0.6985815107155442
2054,-2.1568768951470747,-1.4977120379497537
2056,-0.7524195241281115,-0.9217347639948631
2057,-2.326257664298778,-2.479584974907386
2058,-2.0426815309219375,-1.5657550708817825
2059,0.7067975747090856,-0.2974417865148166
2061,-2.622266572225256,-1.2824636446396946
2062,-1.5204322211104253,-1.612411414741148
2063,-2.329311174516751,-1.7810034641918415
2064,-2.1397468205472943,-1.8276598080512068
2065,-0.15803065891632068,-0.1827424097234227
2068,-0.2561120049690101,-0.22939875358278794
2072,-0.39710152342181193,-0.8132808875069384
2073,-0.03573622702139989,-0.6985815107155442
2076,-0.050724683010616944,-0.4557009280293524
2077,-1.4889901720353758,-1.6337981038138114
2078,-1.9424452121367244,-1.6804544476731769
2096,-1.403980512757006,-2.3648855981159924
2110,-1.7700233858659797,-1.7810034641918415
2112,-1.3643110789242614,-1.4977120379497537
2113,-1.5917559286465017,-1.5657550708817825
2116,-0.9943233292262218,-1.0008970914408646
2126,0.7213091239529201,-1.0222837805135283
2132,-1.5425942317297165,-0.8671735601662384
2133,0.9826370122012451,-0.2507854426554515
2135,-2.306938879897867,-1.6804544476731769
2136,-2.712306643248471,-2.4115419419753574
2137,-1.910954893261029,-1.612411414741148
2138,0.0773511701735975,-0.22939875358278794
2139,-0.9726928191208182,-0.22939875358278794
2140,0.09900121736558498,-1.0285292808169975
2141,-2.453968634008026,-1.8276598080512068
2142,-0.49043454471362885,-0.040410843555895984
2147,-0.782812889425754,-0.9493669533709959
2148,-1.1108603765020297,-0.6985815107155442
2149,-0.5927730584864912,-0.26980959713868397
2156,-0.5497499118278535,-0.11469937679139397
2157,-1.6331082416089917,-1.612411414741148
2158,-1.2714516784756675,-1.712960431259813
2160,-1.697560162975392,-0.11469937679139397
2161,-1.6209687316534693,-1.6804544476731769
2163,-1.4544876059223146,-1.3505066775717234
2164,-0.31178486595717864,0.013481829103404
2165,0.6187884631000616,0.013481829103404
2166,-0.6678907512143665,-0.6985815107155442
2170,0.2874645351982166,-0.7991305272342095
2171,0.6185321421398928,-0.6709493213394115
2174,-0.29273806783882445,-0.6985815107155442
2176,-0.19037930856498309,-0.11469937679139397
2178,0.15973832803122823,-0.5838821339241504
2179,-0.6990075692440152,-0.9493669533709959
2181,0.516372670815996,0.6440203068869196
2183,-1.6131521885226372,-1.4510556940903887
2187,0.20365092938953125,-0.05456120382862476
2191,-0.5705056216264773,-0.6985815107155442
2194,0.389176014864552,-0.11469937679139397
2199,-2.1690140574835297,-1.712960431259813
2200,-0.15341707049866196,-0.3654848194468454
2201,-0.48840820562401643,-1.1646153466810552
2202,-1.006789396636553,-0.8536917310628345
2204,-0.33619790183428655,-0.05456120382862476
2205,0.6933282680727908,0.4612778971634968
2206,-0.05298043211802786,0.12818120589479795
2207,-1.5091255083760742,-0.9542407475814995
2208,-1.8925891700017412,-2.479584974907386
2210,-3.7019344969614636,-2.4115419419753574
2211,-0.9574083182547801,-1.5657550708817825
2212,-0.9151973986691139,-1.0285292808169975
2213,0.35455407846830234,0.013481829103404
2214,-2.4762444994421573,-1.6337981038138114
2216,-0.30146527629786396,-0.3654848194468454
2218,-1.6390018188600655,-2.149637204805933
2227,-0.4524610461152166,-0.5427681154446138
2241,-0.3968264039287858,-0.22939875358278794
2244,-1.0736037488701176,-1.437573864986985
2250,-1.7510206451456853,-1.612411414741148
2268,-1.2384410507696084,-1.6804544476731769
2286,-2.5724882367479442,-2.3648855981159924
2311,-1.3698452466491777,-0.9818729369576321
2315,-0.9478476272272458,-0.5562499445480176
2331,-1.960380836193931,-1.612411414741148
2352,-2.2882915717803813,-1.5657550708817825
2357,-0.05692042970894817,-0.2974417865148166
2358,-0.49177017631854525,-0.2974417865148166
2359,-0.30083331953270637,-0.2507854426554515
2362,-1.0586724840776305,-1.5657550708817825
2363,-0.8093273361499302,-0.26980959713868397
2364,-0.9373556546012777,0.06013817296276921
2365,-0.39707548103984364,-0.7856486981308056
2370,-0.12361956972817925,-0.22939875358278794
2371,-1.9488652307631078,-1.6804544476731769
2372,-1.0786086163007744,-1.6804544476731769
2373,0.7962701801593718,0.06013817296276921
2375,-1.0389752873303781,-1.4510556940903887
2376,-1.4391070489760946,-0.766624543647573
2378,-1.7229778431735596,-1.38301266115836
2379,-1.137109848284359,-1.6804544476731769
2380,-2.6133875677266634,-1.6804544476731769
2381,-1.44586966030527,-0.8132808875069384
2385,0.7985568796236799,-0.20176656420665526
2386,-1.8692837700932419,-1.437573864986985
2387,0.8145498951349378,0.04111401847953666
2388,-1.3872336927411604,-1.598261054468419
2389,-2.2927892941561816,-2.2968425651839635
2390,-1.6650611541965203,-1.612411414741148
2391,-0.8590582030856506,-0.6985815107155442
2392,-1.6153330898044362,-1.6804544476731769
2393,-2.2945547271346554,-1.5657550708817825
2394,-2.6468573943689346,-1.5657550708817825
2395,-1.1507806057461498,-1.38301266115836
2398,-1.366619360745805,-1.0285292808169975
2401,-0.2969104111680172,-1.5657550708817825
2402,-0.6812853487313382,-2.0815941718739044
2405,-0.8057159042236294,-0.8813239204389671
2406,-1.6999962928692167,-1.5657550708817825
2408,-3.935323839042535,-2.9487677320401424
2409,-2.1164611738853423,-1.5657550708817825
2410,-1.8546653305824814,-2.264336581597327
2411,-2.881882340368263,-2.2968425651839635
2413,0.17325782075300789,-0.026929014452492094
2414,-1.3523488939912842,-1.612411414741148
2415,-1.8152119631734698,-0.9493669533709959
2416,-1.6232198882512188,-3.131510141763565
2435,-1.0602664491172813,-1.7484974806052056
2437,-1.0452669678315445,-2.0815941718739044
2439,-0.14887635169036129,-0.7991305272342095
2441,-1.7739757287532028,-0.766624543647573
2444,-0.6878897778482471,-1.2762181443362255
2445,-1.5862712550660334,-1.2081751114041968
2447,-1.2047109375112273,-1.612411414741148
2452,-0.21662897632601288,0.12818120589479795
2455,-3.0691617486926055,-2.4115419419753574
2459,0.37960148584524334,-0.6242929774800464
2460,-0.44485106043114175,-1.2548314552635618
2461,-0.5652916065898506,-1.2548314552635618
2463,-0.7764225553511277,0.10679451682213441
2467,-1.7094982726412955,-1.9637458739152642
2471,-2.0327953406950234,-2.149637204805933
2472,-0.5493212388295226,-0.7856486981308056
2473,-0.9098731160150335,-1.5847792253650148
2475,0.2311755249346199,0.8869008895731115
2476,-1.6983322096249311,-1.6804544476731769
2477,-1.298558474404792,-1.0965723137490264
2478,-1.5534919443686521,-1.612411414741148
2479,-0.3504051033647535,-1.712960431259813
2483,-0.5846986216440597,-0.9138299040256034
2487,-0.6952629808482143,-0.9217347639948631
2492,-0.37685851475305887,-0.6384433377527752
2494,0.6515457001284455,-0.11469937679139397
2495,0.8006507663604084,0.5293209300955256
2496,0.4788533922963602,-0.2974417865148166
2498,-0.40945923844498167,-0.9138299040256034
2500,-0.28632286942720697,-0.6985815107155442
2503,-0.24371408394598035,-0.4557009280293524
2504,-0.1439976780909884,-0.5237439609613811
2505,-0.6881077147700404,-1.0285292808169975
2507,-2.029629030530711,-2.2968425651839635
2509,0.11069182223824275,-0.1827424097234227
2510,-2.3717347196486185,-1.9637458739152642
2511,0.811237053898267,0.5973639630275543
2513,-1.72399200401573,-1.4977120379497537
2518,-1.0557269147014248,-1.5657550708817825
2519,-1.4764517518552402,-0.8813239204389671
2521,0.042920273539087006,0.7587196836783134
2522,-2.191249279684703,-1.8276598080512068
2523,-0.6676100338511396,-0.6242929774800464
2524,-0.8740973244566649,-1.4234235047142558
2525,-0.4341684934244737,-0.11469937679139397
2526,-0.7480262159206649,-0.6985815107155442
2527,-1.0152262947377821,-0.6985815107155442
2532,-0.9761901533775821,-1.3971630214310884
2534,-0.489913455008674,-1.167764267848301
2537,-1.543923720399802,-0.8536917310628345
2538,-1.5025275291520108,-1.3505066775717234
2539,-1.1511395715775017,-1.4652060543631173
2540,-1.132007803135871,-1.3505066775717234
2543,-0.9677822054022088,-0.9138299040256034
2545,-0.012282507391262243,-0.6242929774800464
2546,-0.6387487558564965,0.12818120589479795
2549,-1.4431262996199488,-0.6709493213394115
2555,-0.957507931269108,-0.9138299040256034
2557,0.866894503799718,-0.22939875358278794
2558,-0.7411435045450235,-0.22939875358278794
2560,-0.7678677354368002,-0.5704003048207463
2562,-0.2771690706429443,-0.2974417865148166
2563,-1.1552193712475554,-0.8132808875069384
2564,-0.23714025313352793,-1.0965723137490264
2566,-0.861390255330477,-0.9542407475814995
2573,-0.26651853389210445,-1.0965723137490264
2574,-1.324939098898451,-1.0285292808169975
